Longitude,Latitude,LocationFactor,Land_SquareFeet,Land_PriorTaxYearMarketValueEstimate,Building_SquareFeet,Building_PriorTaxYearMarketValueEstimate,SalePrice
-87.6502790049315,41.7707129407539,0.44669650148531,4628,34710.0,6190.0,73700.0,76500.0
-87.6497855020974,41.7716337741678,0.446159616905551,3750,28120.0,1800.0,44450.0,88000.0
-87.6485811449235,41.7720041557249,0.445933441764902,3125,23430.0,1357.0,38100.0,31100.0
-87.6461553589239,41.771972610916,0.445821277139226,3125,23430.0,3102.0,65780.0,222000.0
-87.6514667226463,41.7696826904675,0.447891752236418,3125,23430.0,1472.0,31800.0,99000.0
-87.6497361652567,41.7697079808472,0.447025181821991,3125,23430.0,2684.0,60550.0,42000.0
-87.6490377263688,41.7698000339206,0.446650737985197,3750,28120.0,2564.0,54600.0,55000.0
-87.6485291698349,41.7700054054136,0.446353590500432,3125,23430.0,2096.0,51490.0,64650.0
-87.6478076923157,41.7692566601842,0.446210754176489,3125,23430.0,1980.0,48740.0,55000.0
-87.6460914108278,41.7694198117419,0.445314262812093,3125,23430.0,2046.0,51140.0,60000.0
-87.6538347039833,41.767475514854,0.451952528098983,3125,23430.0,2444.0,50880.0,55000.0
-87.6472585223501,41.7676195325295,0.446243900409016,3968,29760.0,3210.0,72830.0,135000.0
-87.6453573541181,41.7679117941674,0.444709114708003,4000,30000.0,2500.0,60770.0,41575.0
-87.6453552066439,41.7678240194135,0.444697687008865,4000,30000.0,2650.0,65480.0,110000.0
-87.6501521678719,41.7658239323165,0.450177788796948,3750,28120.0,2262.0,46730.0,135000.0
-87.6496347199342,41.76575214121,0.449635295702266,4000,30000.0,2220.0,47730.0,77730.0
-87.63709471336,41.7768938928487,0.458319018826718,3125,20310.0,2604.0,98500.0,87000.0
-87.62916555795,41.7748197910952,0.462994500626964,3886,25250.0,7464.0,130910.0,65000.0
-87.6328059630527,41.7739126862977,0.455120913414185,9350,60770.0,3132.0,134160.0,110000.0
-87.6312699049206,41.773805954458,0.456487612299676,7029,45680.0,1986.0,77850.0,105000.0
-87.6279349208126,41.7739500081766,0.461470802584396,6992,45440.0,6306.0,110970.0,155000.0
-87.6436382029876,41.7712579505524,0.445339756433788,4832,36240.0,2532.0,56110.0,50000.0
-87.6423963130258,41.7685484487323,0.443019487182969,3750,28120.0,3833.0,45540.0,55000.0
-87.6356371854371,41.7677600820879,0.438577806336311,3125,20310.0,1460.0,68620.0,115000.0
-87.635644440643,41.7680343362343,0.439142712820827,3161,20540.0,7392.0,61270.0,150000.0
-87.6435419193606,41.766151463955,0.442656947806422,3125,23430.0,1972.0,47010.0,144000.0
-87.6435310505654,41.7657604856812,0.442510018557193,5000,37500.0,6660.0,58090.0,375000.0
-87.6423140785873,41.7655870764034,0.441048036475441,3750,28120.0,2550.0,45110.0,45000.0
-87.6416323117113,41.7662494566029,0.440753186490411,3125,23430.0,2448.0,51250.0,80000.0
-87.6375020194613,41.7656344623232,0.43602887915395,3750,24370.0,5238.0,168660.0,41750.0
-87.6278546015054,41.7703465554064,0.447476086926046,5250,34120.0,1656.0,79760.0,53555.0
-87.6337799554979,41.7673534447098,0.436967718838354,1318,8560.0,1558.0,89340.0,78000.0
-87.6319126742359,41.7677217893185,0.43746716031905,4356,28310.0,1542.0,89220.0,42000.0
-87.6319029132328,41.7673433364641,0.436401550496179,3275,21280.0,3662.0,157630.0,235000.0
-87.6293973216428,41.7683398150976,0.439481225458861,7000,45500.0,1704.0,79540.0,48000.0
-87.6313775124231,41.765837704606,0.431968497195196,6996,45470.0,6196.0,122300.0,300000.0
-87.6230677447925,41.7732293907552,0.466539274010349,3125,39060.0,2200.0,123830.0,185000.0
-87.6223589882148,41.7729682232844,0.466600077333819,3125,39060.0,3990.0,267700.0,290000.0
-87.613541950023,41.7796895517461,0.535037202820669,3100,38750.0,3769.0,248540.0,340000.0
-87.6128526232146,41.7795434587145,0.537039489029251,3050,38120.0,2184.0,119440.0,73500.0
-87.6104018694251,41.7790250355177,0.544434471087915,3050,38120.0,2156.0,115130.0,210000.0
-87.6103987547877,41.7788892824932,0.543437799643329,2928,36600.0,2064.0,100100.0,109900.0
-87.6102578074307,41.7786665072646,0.542431624096053,2362,29520.0,3456.0,226260.0,105000.0
-87.6068064763426,41.7788926383047,0.561132976462328,3538,44220.0,1756.0,159570.0,48000.0
-87.6134988321723,41.7777209386851,0.521593347319096,3100,38750.0,2796.0,141130.0,54653.0
-87.612788649732,41.7768092522805,0.518084146527374,5904,73800.0,640.0,280540.0,170000.0
-87.6103642564091,41.7773632413655,0.532230053846902,3050,38120.0,3750.0,253780.0,250000.0
-87.6086668304498,41.7776958022562,0.542496593892218,3050,38120.0,2058.0,121890.0,40000.0
-87.6074862356962,41.7776495728978,0.547794641235722,3250,40620.0,1548.0,156650.0,73500.0
-87.60676849873,41.7772504763946,0.548117004723367,3050,38120.0,2082.0,120080.0,198500.0
-87.6067653483409,41.7771132822125,0.547027350294191,3050,38120.0,2184.0,119850.0,90000.0
-87.6134632085711,41.7759233150965,0.509347980318646,2928,36600.0,1848.0,106210.0,65000.0
-87.612756408219,41.7753113801842,0.507721358874852,4124,51550.0,2838.0,133030.0,255000.0
-87.6127826785633,41.7765279246255,0.516135666574145,2928,36600.0,4207.0,173900.0,96000.0
-87.6115876199333,41.7762856212378,0.519162733490741,2928,36600.0,2306.0,108380.0,177500.0
-87.6110797791052,41.776228750435,0.520817714955687,2928,36600.0,2244.0,119180.0,88000.0
-87.6103251545621,41.7756122476637,0.519372147424556,3294,41170.0,2142.0,113550.0,85000.0
-87.6098245145749,41.7759216157474,0.523774382274397,2928,36600.0,1007.0,127880.0,37549.0
-87.606748905783,41.7763743055497,0.541150616155046,2928,36600.0,2364.0,128500.0,71000.0
-87.6146326978062,41.7744765374834,0.495503540001333,3925,49060.0,3180.0,153220.0,215000.0
-87.612743321389,41.7747124807647,0.503585314232223,3026,37820.0,2484.0,126820.0,240000.0
-87.6127208786074,41.7736710590285,0.496400981869978,3050,38120.0,1026.0,102510.0,45000.0
-87.6122275955716,41.7741770301933,0.501667340083555,3026,37820.0,2336.0,117580.0,55000.0
-87.611534361992,41.7739076057193,0.502233688604615,3879,48480.0,3568.0,160790.0,156000.0
-87.6103026290141,41.7747220611498,0.512846917343749,6053,75660.0,4242.0,163800.0,347400.0
-87.6097698241414,41.7736539652732,0.506936617332679,3050,38120.0,969.0,102540.0,140000.0
-87.6091043865602,41.7747101674616,0.517594172098164,3026,37820.0,988.0,96260.0,32500.0
-87.607893742338,41.774047905252,0.51748816452494,3026,37820.0,2328.0,124020.0,265000.0
-87.6073956220845,41.7744654855977,0.522914132944902,3026,37820.0,2082.0,113920.0,175000.0
-87.6229758029386,41.7712396892903,0.456950844208657,3300,41250.0,1261.0,115830.0,42800.0
-87.6223323862711,41.7718366245022,0.460943257169919,4000,50000.0,2224.0,118340.0,190000.0
-87.6230065477153,41.7724330301751,0.462730514764482,5019,62730.0,1032.0,108460.0,57300.0
-87.6197943843004,41.7717077014517,0.465008983787879,5370,67120.0,2112.0,112600.0,60000.0
-87.6193224021344,41.7713597547319,0.464024030497269,4070,50870.0,1680.0,98110.0,172000.0
-87.6206889235454,41.770689834615,0.457833429407832,5280,66000.0,3990.0,164790.0,70000.0
-87.6197699910742,41.7704559351125,0.458164748507598,5220,65250.0,3688.0,120970.0,390000.0
-87.6198016892432,41.7697462768538,0.454231207783764,5752,71900.0,6393.0,147410.0,668000.0
-87.616624953858,41.7697133450596,0.459866067994401,3125,39060.0,2292.0,121250.0,99967.0
-87.6222487825887,41.7686772779844,0.445393384399237,4000,50000.0,2212.0,107880.0,223000.0
-87.6206145636074,41.7678031892241,0.44276236993727,4770,59620.0,1930.0,123160.0,40000.0
-87.6206116604266,41.7677006831701,0.442231521410828,7048,88100.0,3872.0,128120.0,100000.0
-87.6189110930977,41.7689347044455,0.451166777691559,4375,54680.0,2520.0,115040.0,188000.0
-87.6176381011707,41.768636481596,0.451532396486756,3840,48000.0,1125.0,75710.0,118000.0
-87.6157726608174,41.7686701344833,0.455138367649888,4350,54370.0,1811.0,139900.0,165000.0
-87.6238150018972,41.7671034191532,0.436703493267191,3975,49680.0,1704.0,129920.0,50000.0
-87.6212346256325,41.7662604611442,0.43430390598299,4968,62100.0,2752.0,113720.0,103000.0
-87.6180395472923,41.767155573539,0.442348026570449,3840,48000.0,2370.0,100790.0,125000.0
-87.6180105170184,41.7661024761045,0.436365139241064,3840,48000.0,1478.0,118270.0,32500.0
-87.6173269503542,41.7671104233576,0.443062201701592,3900,48750.0,1820.0,130720.0,145000.0
-87.6173736587564,41.7668132328821,0.441254373938861,4830,60370.0,3063.0,116150.0,30750.0
-87.6165534315065,41.767157934594,0.444486923315289,3125,39060.0,1524.0,132060.0,75000.0
-87.6159912244088,41.7672409590628,0.445884809543248,4022,50270.0,2916.0,134850.0,42000.0
-87.613368446452,41.7726773767085,0.48744313961064,3125,39060.0,1118.0,96020.0,75926.0
-87.612658635142,41.7722786812256,0.48691482554192,3100,38750.0,1518.0,105960.0,75926.0
-87.610220802564,41.7714051142435,0.48853420745091,5952,74400.0,2096.0,152530.0,145000.0
-87.6078591173109,41.7728458238349,0.508172918188135,3050,38120.0,2892.0,139880.0,299000.0
-87.6073486541433,41.7726492968205,0.50865474293336,3050,38120.0,2260.0,160760.0,31500.0
-87.6102140758165,41.770984247592,0.485439865814048,3050,38120.0,1026.0,61200.0,106743.0
-87.6096890628213,41.770307587612,0.482096200908065,3050,38120.0,3560.0,149170.0,170000.0
-87.6073148363344,41.7709695706203,0.495413317981576,3050,38120.0,1000.0,93800.0,45000.0
-87.6078038916266,41.7702561257836,0.48801178880667,6946,86820.0,1696.0,61370.0,33500.0
-87.6066236847554,41.7709104247434,0.497530215737299,3050,38120.0,1007.0,118410.0,30956.0
-87.6149745701771,41.7682683769195,0.454179185504197,3100,38750.0,1080.0,112320.0,149000.0
-87.6144587097979,41.7681402165357,0.454395960778863,3100,38750.0,2008.0,104820.0,189100.0
-87.6119223282912,41.7678755125745,0.458216461208056,3125,39060.0,1452.0,102300.0,42000.0
-87.6137245167456,41.76657533763,0.445568937858551,6200,77500.0,5424.0,166210.0,136000.0
-87.6132078149137,41.7664129030842,0.445447779571128,3100,38750.0,2206.0,111860.0,40000.0
-87.6042987830146,41.7775729713462,0.563407315858351,4320,47520.0,5478.0,248940.0,235000.0
-87.6031997313999,41.7781552687885,0.574350631491433,3325,36570.0,4413.0,209120.0,340000.0
-87.6031981622234,41.7780866790616,0.573768473599133,3325,36570.0,4716.0,220790.0,163000.0
-87.6037471344983,41.7759966018221,0.552865132871296,3150,34650.0,2198.0,138770.0,247900.0
-87.6037409885287,41.7757222447515,0.550543181483158,3150,34650.0,3663.0,177770.0,310000.0
-87.6037394575648,41.7756536551936,0.549962397758473,3150,34650.0,4117.0,179990.0,215000.0
-87.6037332906582,41.7753792965973,0.547638435661339,3150,34650.0,2660.0,148020.0,295000.0
-87.6036910650211,41.7766464464136,0.558728009050063,4238,46610.0,8849.0,212410.0,550000.0
-87.6030391296535,41.7758658670732,0.555398451648706,3150,34650.0,3110.0,175140.0,73000.0
-87.6018353167478,41.7765564108448,0.567910695497983,4095,45040.0,1814.0,133910.0,123000.0
-87.6013220368294,41.776365924951,0.569042749481673,3150,34650.0,2836.0,179570.0,192000.0
-87.5981711312861,41.7756121199769,0.580021468924543,6300,69300.0,8568.0,212820.0,510000.0
-87.5969550662242,41.7756213174397,0.587315132194447,6300,69300.0,8905.0,197690.0,580000.0
-87.5969519492882,41.7754835888115,0.586004563037196,6344,69780.0,7488.0,268820.0,689000.0
-87.6037153449962,41.7745883311034,0.540930189094657,3150,34650.0,1932.0,100960.0,50000.0
-87.603012806904,41.7746637554984,0.545066718038699,3150,34650.0,1916.0,124180.0,359470.0
-87.6029881934658,41.7735663215137,0.53560774671954,3150,34650.0,3663.0,179470.0,225000.0
-87.6024950421929,41.7745318654747,0.546521802723911,3150,34650.0,2260.0,146800.0,385000.0
-87.6024757466611,41.7736402057407,0.538755402600568,3150,34650.0,3178.0,170230.0,190000.0
-87.6017921804755,41.7745388354055,0.550182891254624,3150,34650.0,2812.0,169740.0,400000.0
-87.597628918778,41.774257881993,0.570240122793125,3750,41250.0,4870.0,235270.0,285000.0
-87.595683179976,41.7764148206895,0.602838672178929,3382,37200.0,1916.0,123620.0,480000.0
-87.5920780612419,41.7767641347857,0.629812867322516,3927,43190.0,4098.0,179700.0,450000.0
-87.588419689303,41.775416741265,0.640817715370847,2560,28160.0,2060.0,117400.0,77700.0
-87.5910391345253,41.7739403855089,0.60736458805862,6350,69850.0,8016.0,150000.0,250000.0
-87.5873865902025,41.7726853161117,0.618111313494722,4050,44550.0,2648.0,151700.0,170000.0
-87.5906392096377,41.772119283944,0.59055034877221,6250,68750.0,9672.0,147180.0,165000.0
-87.5891168607633,41.770833139716,0.586234350818156,6037,66400.0,2978.0,142380.0,256000.0
-87.5948993677733,41.7697560592231,0.540834789564218,3125,34370.0,979.0,113470.0,45000.0
-87.5914249381435,41.7685026401871,0.546952969345006,3125,34370.0,2066.0,198590.0,175000.0
-87.590668793833,41.7689279376325,0.555919259130994,3816,41970.0,3500.0,161260.0,199900.0
-87.5890645791609,41.7690150200474,0.566487876900417,6250,68750.0,2818.0,110710.0,142350.0
-87.5871992465343,41.7690330247691,0.578352683650224,3125,34370.0,1984.0,123240.0,47000.0
-87.5898993074216,41.7684850012374,0.555620487954877,3125,34370.0,2560.0,123130.0,271000.0
-87.5913998238725,41.7674308038726,0.535558856130996,3125,34370.0,3783.0,236000.0,335000.0
-87.5829519894155,41.7718875545036,0.640271745205421,7500,101250.0,9672.0,228260.0,380000.0
-87.5773419085413,41.7729023050252,0.695003863955873,6164,83210.0,1905.0,270450.0,200000.0
-87.582224438449,41.7708175629255,0.633023368729981,6750,91120.0,7386.0,238190.0,400000.0
-87.582210623484,41.7702742950095,0.626705463834451,3750,50620.0,4068.0,269740.0,197850.0
-87.5817074184953,41.7707190193593,0.635622601949723,6250,84370.0,2368.0,277180.0,235000.0
-87.5848674745097,41.7693626484871,0.597462149564016,4075,36670.0,2419.0,108660.0,155000.0
-87.5772545652825,41.7696328138263,0.655992838999642,6448,87040.0,2284.0,291340.0,389000.0
-87.5848131450124,41.7672899869998,0.573663699840057,4385,39460.0,3802.0,181740.0,425000.0
-87.5839198610799,41.7672356547223,0.578896172108563,4075,36670.0,1364.0,114540.0,80000.0
-87.580875091996,41.7670891373721,0.597986557303042,6700,90450.0,3111.0,275250.0,158000.0
-87.5748992637764,41.7727067425091,0.71233122206976,7056,88200.0,8823.0,79360.0,450000.0
-87.5736647583774,41.7721473124989,0.715661328240773,7000,87500.0,8457.0,196160.0,420000.0
-87.5755550358634,41.77082379416,0.684042326118281,3150,39370.0,1912.0,180960.0,170000.0
-87.5755013680916,41.7686878877703,0.65793590798128,6300,78750.0,1497.0,130500.0,230000.0
-87.583964865425,41.7649193854084,0.551189002839715,6322,56890.0,8364.0,123870.0,300000.0
-87.5809415142059,41.7649688602317,0.571668579363105,5025,45220.0,5361.0,132740.0,150000.0
-87.5802137284688,41.7652513110045,0.580139367528046,4958,44620.0,3150.0,138470.0,199900.0
-87.578494942875,41.7654450030175,0.59471479399855,5360,48240.0,2686.0,178020.0,60000.0
-87.5784924705884,41.7653352682243,0.59336417378875,5360,48240.0,2064.0,156680.0,190000.0
-87.5849997936497,41.7626100810133,0.517632087960385,3219,28970.0,2090.0,103040.0,285000.0
-87.5843798237146,41.7628833512075,0.524528992598661,3330,29970.0,1975.0,99770.0,100000.0
-87.582724823206,41.7631959801805,0.538457022418423,3780,34020.0,943.0,85900.0,33000.0
-87.58271561879,41.7628681002297,0.534572202801436,3767,33900.0,1330.0,99690.0,159000.0
-87.5831211698037,41.76265645965,0.529504859877236,2087,18780.0,936.0,80340.0,149500.0
-87.5796718320689,41.7632383045119,0.559018201535431,5025,45220.0,1346.0,112850.0,94050.0
-87.579658918751,41.7626853654605,0.552253711757351,3788,34090.0,4554.0,257060.0,346000.0
-87.5796607116368,41.7627625041386,0.553197671985243,3793,34130.0,4554.0,257080.0,346000.0
-87.5770117394848,41.7636956546941,0.583454644099687,4812,43300.0,2448.0,106000.0,180097.0
-87.5808636748115,41.76171704805,0.532375070982704,5360,48240.0,1399.0,101800.0,248000.0
-87.5783783149739,41.7609478869339,0.53923430214302,5670,51030.0,1932.0,133750.0,145000.0
-87.5850446434428,41.7594233391424,0.480106319918388,3125,28120.0,2400.0,107780.0,199900.0
-87.5817777808289,41.7603659080768,0.510167284918488,2560,23040.0,1460.0,93540.0,126900.0
-87.5796004755709,41.7601578302346,0.521313775424644,4690,42210.0,1306.0,100610.0,285000.0
-87.5779091633811,41.7604386203901,0.536010215252015,4066,36590.0,1888.0,145510.0,228500.0
-87.5770319085002,41.7598806667393,0.534939606356507,6048,54430.0,1884.0,120060.0,88700.0
-87.5673739307722,41.7657830256151,0.687498605319339,9296,116200.0,9918.0,259280.0,520000.0
-87.5752703792468,41.7631756994901,0.589620992224843,5040,63000.0,2842.0,173030.0,80000.0
-87.5746769411444,41.762796623751,0.589176511230127,5040,63000.0,1664.0,126770.0,84000.0
-87.5685495875753,41.7639840708261,0.653577564682654,6250,78120.0,2010.0,111470.0,230000.0
-87.5721384907621,41.7608962861321,0.583711292381541,6025,75310.0,2006.0,143390.0,325000.0
-87.5697075859362,41.7610800225348,0.605329277223643,4125,51560.0,3063.0,129300.0,300000.0
-87.5692082084929,41.7618759255824,0.620006888067941,5375,67180.0,3780.0,154590.0,255000.0
-87.5685095911251,41.7618932971751,0.626004480779837,6250,78120.0,2634.0,102850.0,160000.0
-87.5759163563709,41.7605564212287,0.551326560638579,2183,27280.0,1044.0,115260.0,141000.0
-87.5696738866699,41.7595205875759,0.584810329887469,5625,70310.0,1998.0,137770.0,329000.0
-87.5681486325877,41.7592274455981,0.593213456814568,3300,41250.0,4432.0,151910.0,73900.0
-87.566732930615,41.7595842212326,0.609793040626736,3150,39370.0,1224.0,146350.0,62525.0
-87.5813750092958,41.7582100565138,0.486465181615215,3810,34290.0,1265.0,100580.0,165000.0
-87.5801561803401,41.7583026107276,0.494940146073344,4296,38660.0,1728.0,130050.0,80000.0
-87.5848395330811,41.7560017325412,0.441471498091364,3597,32370.0,1450.0,105000.0,80000.0
-87.584188876812,41.7555958604356,0.440030134618963,3270,29430.0,1689.0,117630.0,167000.0
-87.5781746313051,41.7559214666449,0.477795322888648,3875,34870.0,2463.0,108790.0,90000.0
-87.5781633089502,41.7554246733992,0.471712927989681,3750,33750.0,1497.0,110860.0,154000.0
-87.577665847224,41.7564187507334,0.487178032775169,3750,33750.0,1279.0,97980.0,80000.0
-87.5776603519106,41.7561717278074,0.484130819090564,3750,33750.0,2342.0,112380.0,210000.0
-87.5841699979905,41.7547704998105,0.430570543353015,3240,29160.0,5226.0,276460.0,483500.0
-87.5836924045727,41.754034903825,0.424416939224027,3300,29700.0,2800.0,116840.0,182000.0
-87.5830408594008,41.754949634505,0.438350817398265,3843,34580.0,2656.0,114820.0,110000.0
-87.5830325116451,41.7546196599849,0.434530279870412,3780,34020.0,2718.0,115610.0,110000.0
-87.5824936015852,41.7538024558265,0.427724073947574,3780,34020.0,5361.0,165170.0,369000.0
-87.5793514354944,41.7539226885973,0.446240620444103,3780,34020.0,1529.0,115010.0,165000.0
-87.5836592381958,41.7526994759495,0.409196234519336,3300,29700.0,2700.0,109180.0,87556.0
-87.5835428623806,41.7531565269024,0.415005610531683,2501,22500.0,1266.0,103950.0,85000.0
-87.5824593424228,41.7523852415423,0.411372193861466,3780,34020.0,2384.0,102140.0,116000.0
-87.582455324686,41.7522205571106,0.409481840760639,3780,34020.0,2856.0,117130.0,129500.0
-87.5812490583777,41.7528123762871,0.422527174529378,3780,34020.0,2984.0,125150.0,120000.0
-87.5788149352372,41.7531742101581,0.440246335395876,3873,34850.0,2610.0,111530.0,173500.0
-87.5788091989138,41.752925635842,0.437264600816826,3780,34020.0,2670.0,123330.0,165000.0
-87.575751943623,41.7576879521554,0.515815022418447,5320,47880.0,2160.0,106840.0,289900.0
-87.5745561103421,41.7583693048476,0.532878246083475,4199,37790.0,1773.0,124980.0,99000.0
-87.5703770702075,41.7584449233757,0.564958964306202,3150,28350.0,1764.0,103730.0,230000.0
-87.5703644004851,41.757886817731,0.557653027941095,4284,38550.0,2052.0,152260.0,105000.0
-87.57035016547,41.7572570316326,0.549415305524759,3906,35150.0,1392.0,112500.0,195000.0
-87.5691420699016,41.7579241528106,0.567732480881087,4725,42520.0,1176.0,101780.0,80000.0
-87.566701845416,41.7580348327632,0.589089796420918,3787,34080.0,1292.0,125950.0,85000.0
-87.5740066872936,41.7567855891896,0.516335622604077,3780,34020.0,1368.0,114610.0,90000.0
-87.5739980963798,41.7564081674455,0.511532445432804,3150,28350.0,953.0,98920.0,60000.0
-87.5732972795782,41.7564835548232,0.517452011854494,3780,34020.0,2022.0,142690.0,65699.0
-87.57031568044,41.755703762039,0.529142510352536,3150,28350.0,2468.0,115260.0,270000.0
-87.5696329458746,41.7565730765631,0.545879598524822,3750,33750.0,1540.0,129940.0,199900.0
-87.5739545882167,41.7544695512322,0.486961584278668,5000,45000.0,1193.0,105820.0,209000.0
-87.5732360632604,41.7537543706005,0.482725885278235,3750,33750.0,1908.0,97460.0,125000.0
-87.5715183204585,41.754711488683,0.507218727043157,4163,37460.0,1294.0,103010.0,50230.0
-87.5707833560136,41.7532513077239,0.493552225924624,4312,38800.0,1491.0,113640.0,180000.0
-87.5702552445853,41.7528073687428,0.491628209314218,4375,39370.0,1300.0,109190.0,209900.0
-87.5695900002933,41.7545421198651,0.519315749613252,4199,37790.0,1310.0,106250.0,113000.0
-87.5695880307151,41.7544506257988,0.518124146650668,4199,37790.0,1310.0,142710.0,155000.0
-87.569584196677,41.7542676649671,0.515742156483674,4451,40050.0,1309.0,112780.0,122000.0
-87.5690710630262,41.7545139171492,0.52290636795627,3150,28350.0,1228.0,107290.0,95000.0
-87.5678639639615,41.7551382356159,0.540641986082631,3780,34020.0,1620.0,123540.0,33100.0
-87.5758318750336,41.752916559749,0.455058842198666,2241,20160.0,1374.0,96820.0,100000.0
-87.5744196953013,41.7521366258232,0.454320451245684,3574,32160.0,3024.0,127250.0,285000.0
-87.5719824285158,41.7521656679606,0.471036245363071,4125,37120.0,1327.0,99640.0,176400.0
-87.5678206927007,41.7529880491074,0.512376026407794,3150,28350.0,768.0,84340.0,130000.0
-87.5665992143005,41.7530304409907,0.522575013341607,5123,46100.0,888.0,93230.0,119330.0
-87.6027471506611,41.7650708289147,0.462007495557923,3125,34370.0,2410.0,113750.0,165100.0
-87.6022504791671,41.7656942007023,0.469201351911951,3125,34370.0,2268.0,115680.0,65000.0
-87.5974011629914,41.7653992435456,0.48523782191603,3125,34370.0,1768.0,149210.0,175000.0
-87.5973874152233,41.7648505050348,0.479931018716908,3125,34370.0,1932.0,97080.0,180000.0
-87.5967047397406,41.7655431939488,0.489660286629379,3125,34370.0,2818.0,117100.0,195000.0
-87.5966962910068,41.7652001425876,0.486300354147797,3125,34370.0,1938.0,127570.0,63048.0
-87.5961817694943,41.7646215709024,0.482768701752843,5950,65450.0,891.0,78730.0,169900.0
-87.5961756108712,41.7643800337495,0.480383156898602,3094,34030.0,2246.0,114760.0,57900.0
-87.5973439641554,41.763096799747,0.462976515368738,3125,34370.0,2492.0,108890.0,70571.0
-87.6026349683757,41.7607238510694,0.42432354714691,3572,39290.0,1404.0,111140.0,160000.0
-87.5972865158265,41.7607859951773,0.440689881851643,3125,34370.0,2184.0,103790.0,55000.0
-87.6045264536063,41.7598723172069,0.412877120405588,3125,34370.0,839.0,79750.0,40000.0
-87.6013991610862,41.7597196942405,0.418558759296488,3875,42620.0,2496.0,110740.0,251000.0
-87.6013970176238,41.759634622251,0.417806756075159,3875,42620.0,1912.0,95270.0,240000.0
-87.6001767780408,41.7592259957267,0.417241510483139,3125,34370.0,1496.0,116910.0,45500.0
-87.5954692718191,41.7653445099532,0.493192919414514,2984,32820.0,2430.0,114110.0,184000.0
-87.5931105562658,41.7653621995008,0.504567734923388,3750,41250.0,1590.0,107380.0,83000.0
-87.5883249814654,41.7653273836597,0.529647536977067,4000,44000.0,3112.0,139960.0,60100.0
-87.592641090423,41.764449566192,0.497238846073224,4812,52930.0,2392.0,107550.0,335875.0
-87.5896087653692,41.7648557878359,0.517240204040409,3125,34370.0,1125.0,102050.0,187000.0
-87.5888657104246,41.7644737807876,0.517044621174425,3125,34370.0,1311.0,142650.0,197500.0
-87.5950084879228,41.763516255581,0.476681038335595,3125,34370.0,969.0,106860.0,46000.0
-87.5915437259389,41.7635434893093,0.492924445206929,3125,34370.0,2780.0,124590.0,72000.0
-87.590024348376,41.7635549281769,0.500687404584533,3125,34370.0,2278.0,114900.0,133724.0
-87.5898410244596,41.7635562343772,0.501649765580389,3125,34370.0,2288.0,119230.0,60000.0
-87.5891996073945,41.763561033924,0.505064337342209,3125,34370.0,1045.0,108870.0,139000.0
-87.5876839672034,41.7635723654193,0.513410841010995,3125,34370.0,1824.0,99570.0,225000.0
-87.5921627412031,41.7626261651843,0.480153595857596,3125,34370.0,2472.0,113710.0,218225.0
-87.5895939024405,41.7626444566025,0.492852759879203,6250,68750.0,6846.0,141320.0,500000.0
-87.5917523754671,41.7621021764026,0.476464367235656,3125,34370.0,770.0,85890.0,53000.0
-87.5912422984582,41.7622499919089,0.480442682702695,2663,29290.0,960.0,94690.0,31000.0
-87.5900022826062,41.7612867348875,0.475884726403346,3750,41250.0,1936.0,96050.0,34000.0
-87.5893118962031,41.7616686632846,0.483473930284539,4375,48120.0,2334.0,105100.0,179000.0
-87.5892970054741,41.7610993319289,0.477242417080944,3750,41250.0,2286.0,201720.0,215000.0
-87.5887813503787,41.7611852091639,0.480750204203195,3750,41250.0,2640.0,121490.0,64900.0
-87.5887792557364,41.7611028926834,0.479842848003476,3750,41250.0,2658.0,118810.0,57000.0
-87.5887770770453,41.7610205778343,0.478936035683213,3750,41250.0,2700.0,122140.0,175000.0
-87.5874500592949,41.7617495862681,0.493979516718505,3625,39870.0,2688.0,129630.0,205000.0
-87.5870248729797,41.7617533176279,0.496301682449109,3625,39870.0,960.0,97150.0,60000.0
-87.5924108663762,41.7604098193578,0.455561457224729,2731,30040.0,3360.0,116260.0,60000.0
-87.5916925780585,41.7598037869325,0.452190244735878,3150,34650.0,2016.0,98990.0,120000.0
-87.5876728201855,41.7594015957297,0.4662592716569,3538,38910.0,2114.0,110000.0,60000.0
-87.5874211270781,41.7590252462681,0.463253340383832,3050,33550.0,2258.0,118110.0,60000.0
-87.6018939790814,41.758334756988,0.405179753908023,3875,42620.0,2470.0,109090.0,140000.0
-87.6002163660939,41.7570909187996,0.397775486238368,3125,34370.0,1842.0,91620.0,110900.0
-87.5996280090439,41.7576219080274,0.403966550277339,3125,34370.0,1056.0,90650.0,159990.0
-87.6032204559539,41.7559781134833,0.382579695826714,3125,34370.0,1748.0,83960.0,47900.0
-87.6032037618687,41.755289845345,0.376832843633381,3125,34370.0,760.0,67160.0,43000.0
-87.6043937782792,41.7544387517067,0.368485261098323,3125,34370.0,1984.0,187910.0,135000.0
-87.5988681178886,41.7551487198725,0.383009133466172,5708,62780.0,1423.0,105300.0,55000.0
-87.5983456665257,41.7546377937751,0.379405434382079,3125,34370.0,880.0,189180.0,45000.0
-87.5923293255123,41.7572145344456,0.422345459207447,4062,44680.0,3585.0,148010.0,110500.0
-87.5901631782791,41.7584419426942,0.444117910798856,4687,51550.0,2022.0,91570.0,37000.0
-87.5904740046173,41.7571860060792,0.429259827729436,3125,34370.0,1080.0,117360.0,43000.0
